order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
6500458984,90658,2023-11-08 07:28:00,2023-11-08 07:37:00,9,1.2,Slightly Delayed,Traffic
7429306851,96651,2024-04-22 04:09:00,2024-04-22 04:10:00,1,0.79,On Time,Traffic
2687236003,93868,2024-01-10 21:12:00,2024-01-10 21:15:00,3,0.84,On Time,Traffic
1885906938,39994,2023-10-09 04:33:00,2023-10-09 04:40:00,7,2.84,Slightly Delayed,Traffic
9949334146,58811,2024-08-05 02:45:00,2024-08-05 03:09:00,24,2.71,Significantly Delayed,Traffic
2555454584,50763,2023-08-12 17:34:00,2023-08-12 17:55:00,21,1.85,Significantly Delayed,Traffic
2503209946,13371,2024-04-28 11:27:00,2024-04-28 11:26:00,-1,1.66,On Time,
2329563439,52741,2023-11-02 23:56:00,2023-11-03 00:19:00,23,2.91,Significantly Delayed,Traffic
1041536174,60201,2023-06-15 09:00:00,2023-06-15 09:12:00,12,0.92,Slightly Delayed,Traffic
6631188689,24043,2024-03-28 12:32:00,2024-03-28 12:27:00,-5,2.62,On Time,
9300178512,73376,2023-07-25 12:55:00,2023-07-25 12:58:00,3,0.65,On Time,Traffic
1086881691,6106,2024-04-10 17:37:00,2024-04-10 17:35:00,-2,3.75,On Time,
8008880980,65111,2024-04-18 15:48:00,2024-04-18 15:52:00,4,2.88,On Time,Traffic
2417680703,41668,2024-02-11 00:48:00,2024-02-11 01:02:00,14,2.42,Slightly Delayed,Traffic
1117730990,19991,2024-08-23 20:07:00,2024-08-23 20:07:00,0,2.09,On Time,
1678557345,20447,2024-05-12 17:20:00,2024-05-12 17:20:00,0,2.56,On Time,
4505129824,81297,2023-11-14 13:13:00,2023-11-14 13:16:00,3,1.09,On Time,Traffic
8737295686,61898,2023-12-11 09:28:00,2023-12-11 09:23:00,-5,2.36,On Time,
7997347191,11517,2024-07-11 03:48:00,2024-07-11 04:01:00,13,3.99,Slightly Delayed,Traffic
1930645698,82675,2024-08-07 13:27:00,2024-08-07 13:31:00,4,1.16,On Time,Traffic
5393373590,48267,2024-09-27 17:27:00,2024-09-27 17:36:00,9,1.59,Slightly Delayed,Traffic
5851854765,71230,2023-11-24 15:07:00,2023-11-24 15:16:00,9,0.88,Slightly Delayed,Traffic
3765179520,99605,2024-06-23 05:04:00,2024-06-23 05:27:00,23,0.53,Significantly Delayed,Traffic
683969424,88789,2023-08-10 06:31:00,2023-08-10 06:42:00,11,2.51,Slightly Delayed,Traffic
8459624382,87672,2023-08-22 18:27:00,2023-08-22 18:40:00,13,1.98,Slightly Delayed,Traffic
7110044004,30128,2023-04-24 14:14:00,2023-04-24 14:21:00,7,4.19,Slightly Delayed,Traffic
4302375314,63810,2024-03-03 08:44:00,2024-03-03 08:49:00,5,2.12,On Time,Traffic
1245307588,89554,2023-04-24 15:57:00,2023-04-24 16:07:00,10,4.48,Slightly Delayed,Traffic
3876260101,39494,2023-09-11 12:59:00,2023-09-11 12:57:00,-2,4.2,On Time,
3162263618,48838,2023-05-27 12:52:00,2023-05-27 12:54:00,2,1.43,On Time,Traffic
655792395,74441,2024-04-19 23:14:00,2024-04-19 23:20:00,6,1.93,Slightly Delayed,Traffic
7624743284,67656,2023-08-15 05:37:00,2023-08-15 05:44:00,7,4.86,Slightly Delayed,Traffic
4783962671,12164,2023-10-09 17:59:00,2023-10-09 18:07:00,8,0.99,Slightly Delayed,Traffic
7166787473,13336,2024-08-24 06:25:00,2024-08-24 06:54:00,29,0.73,Significantly Delayed,Traffic
9395228070,82773,2024-09-12 20:12:00,2024-09-12 20:11:00,-1,1.83,On Time,
902157975,86411,2023-04-12 01:14:00,2023-04-12 01:11:00,-3,0.52,On Time,
6947741744,54437,2023-07-10 08:17:00,2023-07-10 08:22:00,5,4.47,On Time,Traffic
4788498083,64522,2023-09-17 03:09:00,2023-09-17 03:25:00,16,3.6,Significantly Delayed,Traffic
8070127087,46786,2024-08-22 06:21:00,2024-08-22 06:26:00,5,1.53,On Time,Traffic
5191429552,99889,2023-12-23 17:23:00,2023-12-23 17:35:00,12,2.72,Slightly Delayed,Traffic
5220651138,9937,2024-03-13 02:42:00,2024-03-13 02:39:00,-3,3.51,On Time,
2758734705,30040,2023-08-02 23:29:00,2023-08-02 23:31:00,2,4.23,On Time,Traffic
2907887532,83016,2023-11-19 13:10:00,2023-11-19 13:09:00,-1,2.0,On Time,
7388846009,51360,2024-02-22 09:19:00,2024-02-22 09:18:00,-1,4.8,On Time,
2606843929,15405,2024-06-14 14:24:00,2024-06-14 14:20:00,-4,2.29,On Time,
5637567433,53431,2024-09-02 01:28:00,2024-09-02 01:23:00,-5,0.67,On Time,
8838095431,61209,2023-05-06 11:05:00,2023-05-06 11:07:00,2,1.88,On Time,Traffic
1564649286,16991,2023-12-06 04:07:00,2023-12-06 04:12:00,5,2.69,On Time,Traffic
4098166849,93376,2023-10-12 00:40:00,2023-10-12 01:04:00,24,2.17,Significantly Delayed,Traffic
8091143423,71870,2023-11-23 23:14:00,2023-11-23 23:17:00,3,3.33,On Time,Traffic
3024045336,158,2024-04-15 02:02:00,2024-04-15 02:06:00,4,4.13,On Time,Traffic
6152984028,47844,2023-08-29 01:10:00,2023-08-29 01:16:00,6,0.7,Slightly Delayed,Traffic
3450790653,5694,2023-08-27 18:29:00,2023-08-27 18:27:00,-2,4.66,On Time,
8028917900,56483,2023-07-18 01:06:00,2023-07-18 01:08:00,2,0.82,On Time,Traffic
7781884407,63528,2024-08-11 16:12:00,2024-08-11 16:14:00,2,1.27,On Time,Traffic
3483689828,95069,2023-07-28 06:59:00,2023-07-28 06:59:00,0,0.78,On Time,
8341286014,60030,2024-08-29 15:52:00,2024-08-29 15:56:00,4,3.84,On Time,Traffic
7936106887,4033,2024-05-07 15:17:00,2024-05-07 15:20:00,3,2.79,On Time,Traffic
2247354978,56703,2024-09-26 10:34:00,2024-09-26 10:30:00,-4,1.17,On Time,
5347701114,49960,2023-10-16 18:22:00,2023-10-16 18:20:00,-2,3.07,On Time,
7846068436,60910,2023-11-29 13:17:00,2023-11-29 13:19:00,2,1.5,On Time,Traffic
9893439302,2306,2023-09-05 20:33:00,2023-09-05 20:29:00,-4,2.83,On Time,
4160816433,34874,2023-12-09 12:34:00,2023-12-09 12:43:00,9,3.24,Slightly Delayed,Traffic
6000890622,29998,2024-09-14 16:26:00,2024-09-14 16:23:00,-3,0.96,On Time,
7317676958,61886,2023-07-02 04:14:00,2023-07-02 04:25:00,11,1.65,Slightly Delayed,Traffic
8620144614,95461,2024-07-10 23:13:00,2024-07-10 23:34:00,21,1.46,Significantly Delayed,Traffic
3940758882,46910,2024-01-24 04:44:00,2024-01-24 04:48:00,4,0.51,On Time,Traffic
5216555041,72142,2024-03-03 23:34:00,2024-03-03 23:31:00,-3,1.25,On Time,
5144793312,46815,2024-08-01 00:38:00,2024-08-01 00:38:00,0,1.8,On Time,
7241413847,93156,2023-04-15 10:39:00,2023-04-15 10:34:00,-5,0.88,On Time,
3567610983,20825,2023-08-19 04:18:00,2023-08-19 04:35:00,17,3.18,Significantly Delayed,Traffic
16878685,52442,2024-04-09 02:44:00,2024-04-09 02:47:00,3,2.47,On Time,Traffic
951657166,14551,2024-04-21 08:04:00,2024-04-21 07:59:00,-5,3.88,On Time,
4189022307,89735,2024-05-05 23:23:00,2024-05-05 23:24:00,1,4.08,On Time,Traffic
7378521428,2580,2024-04-24 21:13:00,2024-04-24 21:11:00,-2,1.29,On Time,
6266311709,82516,2024-06-25 01:54:00,2024-06-25 01:56:00,2,2.0,On Time,Traffic
7985347262,55202,2024-07-31 08:58:00,2024-07-31 08:57:00,-1,4.89,On Time,
992764262,15917,2023-11-14 03:35:00,2023-11-14 03:33:00,-2,1.79,On Time,
3080291353,11812,2024-08-16 19:22:00,2024-08-16 19:25:00,3,3.38,On Time,Traffic
5532188237,12596,2024-06-09 11:05:00,2024-06-09 11:01:00,-4,2.31,On Time,
6814658453,75027,2023-09-28 11:41:00,2023-09-28 11:37:00,-4,1.31,On Time,
4861499558,50307,2024-03-20 16:54:00,2024-03-20 16:55:00,1,0.96,On Time,Traffic
2521042570,91832,2024-05-17 11:03:00,2024-05-17 11:01:00,-2,2.94,On Time,
5217781278,73513,2023-06-27 02:59:00,2023-06-27 03:13:00,14,1.31,Slightly Delayed,Traffic
8006034379,34026,2024-05-03 06:32:00,2024-05-03 06:37:00,5,4.61,On Time,Traffic
7380913411,31462,2024-06-07 17:32:00,2024-06-07 17:45:00,13,4.7,Slightly Delayed,Traffic
7706841114,121,2024-02-27 03:16:00,2024-02-27 03:13:00,-3,3.81,On Time,
1561779937,35802,2024-03-27 22:13:00,2024-03-27 22:15:00,2,2.47,On Time,Traffic
7196559586,89036,2024-08-19 11:43:00,2024-08-19 11:38:00,-5,1.98,On Time,
2359961993,53176,2024-06-18 09:43:00,2024-06-18 09:43:00,0,4.6,On Time,
243819964,42120,2023-12-03 09:42:00,2023-12-03 09:43:00,1,2.06,On Time,Traffic
4806735178,52673,2024-06-12 17:14:00,2024-06-12 17:13:00,-1,2.31,On Time,
9198762300,52504,2023-12-02 09:15:00,2023-12-02 09:11:00,-4,3.76,On Time,
1105231941,38404,2024-01-20 01:20:00,2024-01-20 01:25:00,5,4.87,On Time,Traffic
5533955218,61605,2024-06-20 04:37:00,2024-06-20 04:33:00,-4,2.46,On Time,
5130246751,23663,2023-05-08 06:20:00,2023-05-08 06:16:00,-4,1.46,On Time,
4528445001,31379,2024-04-19 12:53:00,2024-04-19 13:02:00,9,1.2,Slightly Delayed,Traffic
9503959018,40645,2024-09-18 10:55:00,2024-09-18 10:58:00,3,3.66,On Time,Traffic
4107052604,32714,2023-11-21 11:00:00,2023-11-21 11:02:00,2,3.94,On Time,Traffic
5578822558,79766,2023-08-06 18:01:00,2023-08-06 18:16:00,15,4.0,Slightly Delayed,Traffic
5506634472,37774,2024-09-22 18:18:00,2024-09-22 18:36:00,18,3.52,Significantly Delayed,Traffic
4112426763,17291,2024-09-24 21:03:00,2024-09-24 21:00:00,-3,1.61,On Time,
7157334145,10121,2023-10-09 09:10:00,2023-10-09 09:08:00,-2,4.72,On Time,
8423458672,59255,2023-03-20 00:04:00,2023-03-20 00:09:00,5,4.24,On Time,Traffic
3011683470,2265,2023-03-20 07:45:00,2023-03-20 07:50:00,5,4.3,On Time,Traffic
1884947290,96167,2023-09-09 01:48:00,2023-09-09 01:51:00,3,3.5,On Time,Traffic
558163882,43299,2024-07-11 12:00:00,2024-07-11 12:07:00,7,1.63,Slightly Delayed,Traffic
824869105,50457,2024-08-27 16:44:00,2024-08-27 16:41:00,-3,3.7,On Time,
4193492511,10949,2023-10-02 15:34:00,2023-10-02 15:33:00,-1,2.92,On Time,
120996684,86475,2023-10-02 11:35:00,2023-10-02 11:45:00,10,0.68,Slightly Delayed,Traffic
2531932780,4665,2023-07-16 12:15:00,2023-07-16 12:17:00,2,4.93,On Time,Traffic
8095547865,14451,2023-03-19 13:11:00,2023-03-19 13:07:00,-4,3.05,On Time,
6894204435,48874,2023-06-17 18:53:00,2023-06-17 18:48:00,-5,3.58,On Time,
9514917126,51089,2024-07-29 08:03:00,2024-07-29 08:13:00,10,2.87,Slightly Delayed,Traffic
9329665908,64268,2023-07-15 08:32:00,2023-07-15 08:34:00,2,2.69,On Time,Traffic
1435406360,25991,2023-12-11 08:01:00,2023-12-11 07:58:00,-3,2.11,On Time,
3460843508,89605,2023-10-21 01:05:00,2023-10-21 01:04:00,-1,3.59,On Time,
4762084133,50374,2024-09-29 23:38:00,2024-09-29 23:43:00,5,1.36,On Time,Traffic
3884862300,38680,2024-02-21 09:18:00,2024-02-21 09:25:00,7,2.84,Slightly Delayed,Traffic
1990946411,16925,2024-05-16 23:15:00,2024-05-16 23:12:00,-3,2.44,On Time,
5054937065,24647,2024-08-24 17:11:00,2024-08-24 17:24:00,13,1.77,Slightly Delayed,Traffic
9431652023,53366,2024-09-06 22:35:00,2024-09-06 22:39:00,4,1.86,On Time,Traffic
2268736598,8883,2023-07-07 08:25:00,2023-07-07 08:21:00,-4,1.89,On Time,
2793638565,7507,2024-02-11 08:41:00,2024-02-11 08:36:00,-5,4.78,On Time,
4168839407,45033,2023-04-06 00:15:00,2023-04-06 00:14:00,-1,3.25,On Time,
7406514357,66093,2024-02-07 14:25:00,2024-02-07 14:21:00,-4,1.79,On Time,
6087916798,10351,2023-11-17 16:53:00,2023-11-17 17:03:00,10,4.46,Slightly Delayed,Traffic
4319962076,66984,2024-01-11 06:06:00,2024-01-11 06:25:00,19,1.55,Significantly Delayed,Traffic
3904134741,4829,2024-05-02 10:19:00,2024-05-02 10:24:00,5,1.25,On Time,Traffic
3770123374,86645,2023-11-19 22:03:00,2023-11-19 22:07:00,4,0.56,On Time,Traffic
4494390731,10118,2023-04-28 12:31:00,2023-04-28 12:39:00,8,4.06,Slightly Delayed,Traffic
6109777696,12387,2024-10-17 20:04:00,2024-10-17 20:10:00,6,3.5,Slightly Delayed,Traffic
1401372388,18081,2023-04-17 09:55:00,2023-04-17 09:54:00,-1,0.72,On Time,
4283973398,86156,2023-09-14 17:50:00,2023-09-14 17:52:00,2,1.41,On Time,Traffic
3261847147,86297,2023-09-16 03:48:00,2023-09-16 03:56:00,8,4.8,Slightly Delayed,Traffic
3153811191,69044,2024-03-08 06:16:00,2024-03-08 06:21:00,5,4.63,On Time,Traffic
2639216409,17836,2024-03-10 12:00:00,2024-03-10 12:04:00,4,4.66,On Time,Traffic
5948575331,53387,2024-05-09 23:12:00,2024-05-09 23:10:00,-2,1.46,On Time,
7792925364,8734,2024-10-23 03:06:00,2024-10-23 03:07:00,1,0.56,On Time,Traffic
7286478750,35322,2023-10-13 04:13:00,2023-10-13 04:22:00,9,3.24,Slightly Delayed,Traffic
9776505630,66941,2023-04-19 03:59:00,2023-04-19 03:55:00,-4,4.39,On Time,
4527342708,81841,2023-10-03 13:47:00,2023-10-03 13:42:00,-5,2.49,On Time,
1124359689,42724,2024-09-13 05:24:00,2024-09-13 05:37:00,13,4.52,Slightly Delayed,Traffic
3717458742,97637,2023-08-27 23:58:00,2023-08-28 00:04:00,6,2.14,Slightly Delayed,Traffic
283675535,3175,2023-03-24 17:17:00,2023-03-24 17:14:00,-3,2.89,On Time,
6039353394,39607,2023-08-08 15:29:00,2023-08-08 15:25:00,-4,2.52,On Time,
6735917931,99298,2023-09-27 12:25:00,2023-09-27 12:24:00,-1,4.98,On Time,
5155256671,8227,2024-08-14 01:02:00,2024-08-14 00:58:00,-4,2.26,On Time,
3984108726,63676,2024-02-27 18:15:00,2024-02-27 18:19:00,4,4.62,On Time,Traffic
2491374111,43388,2024-08-10 05:06:00,2024-08-10 05:08:00,2,2.18,On Time,Traffic
2043371805,5098,2024-10-02 07:08:00,2024-10-02 07:22:00,14,2.07,Slightly Delayed,Traffic
9657782153,14419,2024-02-29 14:57:00,2024-02-29 14:53:00,-4,4.77,On Time,
9237289778,10352,2024-05-29 15:01:00,2024-05-29 15:06:00,5,3.13,On Time,Traffic
8917116859,29174,2024-07-05 23:53:00,2024-07-05 23:54:00,1,3.89,On Time,Traffic
720578658,67720,2024-06-02 09:10:00,2024-06-02 09:06:00,-4,1.2,On Time,
9122210530,81385,2024-01-18 04:39:00,2024-01-18 05:03:00,24,3.74,Significantly Delayed,Traffic
3540524256,39511,2023-10-22 09:31:00,2023-10-22 09:36:00,5,0.88,On Time,Traffic
1909520255,16469,2023-05-23 11:00:00,2023-05-23 11:17:00,17,4.88,Significantly Delayed,Traffic
8022279737,7643,2024-09-08 14:13:00,2024-09-08 14:11:00,-2,1.02,On Time,
7381549355,28416,2023-09-28 13:30:00,2023-09-28 13:35:00,5,4.76,On Time,Traffic
3998829973,88976,2023-10-10 01:26:00,2023-10-10 01:46:00,20,3.21,Significantly Delayed,Traffic
2895464675,13097,2023-04-20 10:28:00,2023-04-20 10:40:00,12,4.48,Slightly Delayed,Traffic
3971098657,84093,2024-05-26 03:04:00,2024-05-26 03:06:00,2,1.28,On Time,Traffic
5278249111,22996,2024-03-01 21:45:00,2024-03-01 22:08:00,23,0.51,Significantly Delayed,Traffic
9810576443,51602,2023-11-01 13:20:00,2023-11-01 13:24:00,4,4.19,On Time,Traffic
4128844410,17809,2023-07-20 17:36:00,2023-07-20 17:37:00,1,2.47,On Time,Traffic
6103869123,60764,2023-06-06 14:37:00,2023-06-06 14:37:00,0,3.31,On Time,
6595041423,53964,2024-07-23 11:06:00,2024-07-23 11:04:00,-2,3.32,On Time,
3991011923,4543,2024-02-07 09:21:00,2024-02-07 09:21:00,0,4.32,On Time,
5275440923,95040,2023-03-21 05:06:00,2023-03-21 05:20:00,14,4.23,Slightly Delayed,Traffic
6468633344,67358,2024-02-23 06:43:00,2024-02-23 06:40:00,-3,4.28,On Time,
9992859795,47148,2023-11-12 20:17:00,2023-11-12 20:30:00,13,1.55,Slightly Delayed,Traffic
7518488485,69310,2023-04-26 10:41:00,2023-04-26 10:46:00,5,4.45,On Time,Traffic
9746950023,50913,2023-11-02 06:39:00,2023-11-02 06:36:00,-3,2.54,On Time,
2721433550,99958,2023-06-07 14:28:00,2023-06-07 14:29:00,1,3.28,On Time,Traffic
6131680348,11536,2024-07-19 22:17:00,2024-07-19 22:18:00,1,1.27,On Time,Traffic
2281544500,65040,2023-06-09 10:26:00,2023-06-09 10:28:00,2,1.53,On Time,Traffic
4283802879,22353,2023-05-10 15:37:00,2023-05-10 15:32:00,-5,0.56,On Time,
8621732366,87688,2023-09-05 18:46:00,2023-09-05 18:50:00,4,2.97,On Time,Traffic
3797679856,81944,2023-12-10 05:27:00,2023-12-10 05:27:00,0,4.15,On Time,
8532100929,84664,2023-11-06 15:34:00,2023-11-06 15:39:00,5,1.36,On Time,Traffic
2973976544,71497,2024-09-19 17:30:00,2024-09-19 17:35:00,5,0.65,On Time,Traffic
814260962,23195,2023-09-14 16:26:00,2023-09-14 16:24:00,-2,3.56,On Time,
9411848231,44999,2024-05-15 21:51:00,2024-05-15 22:06:00,15,2.38,Slightly Delayed,Traffic
6637284724,30833,2023-09-08 10:44:00,2023-09-08 10:46:00,2,3.05,On Time,Traffic
6497594124,96186,2024-10-24 17:53:00,2024-10-24 17:58:00,5,2.57,On Time,Traffic
7213146086,68499,2023-03-23 20:21:00,2023-03-23 20:16:00,-5,3.21,On Time,
5110274761,17677,2024-05-23 03:15:00,2024-05-23 03:16:00,1,2.01,On Time,Traffic
1112110363,50590,2024-01-20 22:36:00,2024-01-20 22:44:00,8,2.43,Slightly Delayed,Traffic
1209202931,32217,2023-06-27 00:24:00,2023-06-27 00:26:00,2,4.29,On Time,Traffic
6384745391,65142,2024-08-17 16:05:00,2024-08-17 16:12:00,7,3.35,Slightly Delayed,Traffic
3367452972,6565,2024-08-31 14:22:00,2024-08-31 14:38:00,16,3.62,Significantly Delayed,Traffic
2317597587,30057,2024-06-17 00:42:00,2024-06-17 00:40:00,-2,4.65,On Time,
2254884198,62821,2023-07-01 02:19:00,2023-07-01 02:23:00,4,3.67,On Time,Traffic
679196318,77111,2024-08-19 23:03:00,2024-08-19 23:00:00,-3,2.17,On Time,
2185319815,43571,2024-03-02 20:56:00,2024-03-02 20:59:00,3,4.84,On Time,Traffic
5965281449,26992,2023-06-26 17:51:00,2023-06-26 17:53:00,2,2.03,On Time,Traffic
8616726869,13100,2024-01-10 22:21:00,2024-01-10 22:46:00,25,3.04,Significantly Delayed,Traffic
4786027510,27204,2024-09-30 12:33:00,2024-09-30 12:28:00,-5,1.63,On Time,
4910445344,18682,2024-05-18 09:11:00,2024-05-18 09:08:00,-3,3.9,On Time,
7629577899,524,2023-12-14 15:53:00,2023-12-14 16:02:00,9,4.06,Slightly Delayed,Traffic
4769055037,18445,2023-08-10 21:31:00,2023-08-10 21:46:00,15,1.95,Slightly Delayed,Traffic
8476029654,52921,2023-11-17 09:14:00,2023-11-17 09:19:00,5,1.46,On Time,Traffic
7809866112,3022,2024-07-11 09:41:00,2024-07-11 09:54:00,13,1.63,Slightly Delayed,Traffic
5453896364,24588,2023-06-24 00:43:00,2023-06-24 00:45:00,2,3.73,On Time,Traffic
9080432189,42351,2024-08-27 19:58:00,2024-08-27 20:02:00,4,2.76,On Time,Traffic
3079758919,27064,2024-08-22 16:14:00,2024-08-22 16:13:00,-1,0.68,On Time,
4076039325,79127,2024-08-12 19:45:00,2024-08-12 19:56:00,11,2.5,Slightly Delayed,Traffic
9239241275,48917,2024-02-07 03:34:00,2024-02-07 03:32:00,-2,3.42,On Time,
4864829217,25765,2023-09-19 05:23:00,2023-09-19 05:20:00,-3,3.51,On Time,
5108704843,75292,2024-04-04 15:04:00,2024-04-04 15:09:00,5,1.51,On Time,Traffic
8049805410,61504,2024-09-27 18:45:00,2024-09-27 19:11:00,26,2.86,Significantly Delayed,Traffic
4711642504,89819,2024-08-15 13:39:00,2024-08-15 13:44:00,5,2.72,On Time,Traffic
8952094523,83322,2023-11-14 18:30:00,2023-11-14 18:41:00,11,2.81,Slightly Delayed,Traffic
4285784267,54001,2024-04-15 18:58:00,2024-04-15 18:56:00,-2,4.13,On Time,
7494670835,184,2024-01-18 00:42:00,2024-01-18 00:45:00,3,1.24,On Time,Traffic
7667090453,96187,2023-06-23 23:49:00,2023-06-23 23:50:00,1,3.63,On Time,Traffic
2193572534,23297,2023-03-26 08:05:00,2023-03-26 08:33:00,28,1.4,Significantly Delayed,Traffic
5357089776,33831,2024-09-30 23:53:00,2024-09-30 23:55:00,2,2.27,On Time,Traffic
1191016829,31384,2023-06-27 20:36:00,2023-06-27 20:50:00,14,2.36,Slightly Delayed,Traffic
549484032,60679,2023-04-13 08:40:00,2023-04-13 08:42:00,2,4.35,On Time,Traffic
8164076900,63901,2023-06-18 00:23:00,2023-06-18 00:31:00,8,4.54,Slightly Delayed,Traffic
7136165651,68514,2024-09-30 13:07:00,2024-09-30 13:10:00,3,1.49,On Time,Traffic
5368349643,33226,2023-05-22 09:21:00,2023-05-22 09:49:00,28,4.54,Significantly Delayed,Traffic
6965901435,60857,2024-10-16 15:58:00,2024-10-16 15:55:00,-3,0.86,On Time,
6687307827,71891,2023-04-19 14:26:00,2023-04-19 14:31:00,5,3.74,On Time,Traffic
475294138,59790,2023-12-29 17:45:00,2023-12-29 17:46:00,1,1.52,On Time,Traffic
9047534059,59606,2023-12-08 14:21:00,2023-12-08 14:25:00,4,4.65,On Time,Traffic
2807487047,72837,2024-11-03 13:41:00,2024-11-03 13:43:00,2,3.8,On Time,Traffic
5840148195,61116,2024-01-22 10:16:00,2024-01-22 10:15:00,-1,3.64,On Time,
3758135932,62277,2023-08-25 01:17:00,2023-08-25 01:20:00,3,3.72,On Time,Traffic
1978476136,70123,2024-06-22 20:29:00,2024-06-22 20:30:00,1,1.43,On Time,Traffic
423648434,86520,2024-10-30 15:43:00,2024-10-30 15:45:00,2,0.82,On Time,Traffic
7201868330,80726,2024-02-20 21:11:00,2024-02-20 21:10:00,-1,1.86,On Time,
9710106935,84964,2023-04-17 15:57:00,2023-04-17 16:08:00,11,1.71,Slightly Delayed,Traffic
4432235479,28012,2024-09-27 17:17:00,2024-09-27 17:18:00,1,4.67,On Time,Traffic
6951956244,24830,2023-10-30 01:27:00,2023-10-30 01:27:00,0,2.61,On Time,
378485826,58783,2024-03-27 12:15:00,2024-03-27 12:15:00,0,1.95,On Time,
8982211913,42083,2024-09-19 18:14:00,2024-09-19 18:15:00,1,2.32,On Time,Traffic
6487868576,16376,2023-10-25 03:23:00,2023-10-25 03:35:00,12,4.82,Slightly Delayed,Traffic
2973502797,9894,2024-06-02 03:39:00,2024-06-02 03:41:00,2,2.06,On Time,Traffic
4105022903,9294,2023-08-20 19:19:00,2023-08-20 19:20:00,1,3.99,On Time,Traffic
3668828731,65268,2024-08-10 04:07:00,2024-08-10 04:03:00,-4,0.97,On Time,
8644734267,12535,2023-10-12 07:25:00,2023-10-12 07:20:00,-5,4.4,On Time,
3757871565,59600,2023-08-10 07:37:00,2023-08-10 07:32:00,-5,1.19,On Time,
5770510806,62246,2024-01-23 09:05:00,2024-01-23 09:16:00,11,1.72,Slightly Delayed,Traffic
4514836077,68618,2023-06-10 10:27:00,2023-06-10 10:41:00,14,1.31,Slightly Delayed,Traffic
5927852227,45911,2024-04-12 06:20:00,2024-04-12 06:18:00,-2,0.57,On Time,
350719542,14338,2024-10-06 07:17:00,2024-10-06 07:14:00,-3,3.02,On Time,
868288823,72354,2024-03-06 19:17:00,2024-03-06 19:27:00,10,1.4,Slightly Delayed,Traffic
7199670826,81311,2024-01-17 10:41:00,2024-01-17 11:08:00,27,3.65,Significantly Delayed,Traffic
3091948113,22775,2024-02-13 10:08:00,2024-02-13 10:22:00,14,3.86,Slightly Delayed,Traffic
5793742966,17016,2024-01-04 18:29:00,2024-01-04 18:34:00,5,0.78,On Time,Traffic
7347109009,50972,2023-09-24 19:42:00,2023-09-24 19:51:00,9,3.04,Slightly Delayed,Traffic
7078912146,96685,2023-09-18 11:49:00,2023-09-18 11:44:00,-5,4.11,On Time,
2480856222,46682,2023-11-08 16:38:00,2023-11-08 16:41:00,3,0.56,On Time,Traffic
281421547,20137,2023-05-20 20:22:00,2023-05-20 20:20:00,-2,1.58,On Time,
5226963306,85138,2024-06-23 07:02:00,2024-06-23 07:03:00,1,4.02,On Time,Traffic
7316642056,69898,2024-02-10 00:23:00,2024-02-10 00:31:00,8,2.16,Slightly Delayed,Traffic
8997415290,47066,2024-08-14 17:19:00,2024-08-14 17:40:00,21,2.44,Significantly Delayed,Traffic
6737025662,59670,2023-03-28 07:00:00,2023-03-28 07:01:00,1,3.17,On Time,Traffic
8395290763,51846,2024-05-31 19:15:00,2024-05-31 19:39:00,24,0.99,Significantly Delayed,Traffic
7261119579,35731,2024-07-06 06:38:00,2024-07-06 06:37:00,-1,0.96,On Time,
9938037878,48074,2024-10-29 11:44:00,2024-10-29 11:56:00,12,4.26,Slightly Delayed,Traffic
7154987905,19693,2024-10-06 02:52:00,2024-10-06 03:13:00,21,2.82,Significantly Delayed,Traffic
3605534244,94641,2024-01-17 12:28:00,2024-01-17 12:30:00,2,1.16,On Time,Traffic
5626601040,79158,2024-02-26 23:48:00,2024-02-26 23:57:00,9,4.46,Slightly Delayed,Traffic
